Date,Close,High,Low,Open,Volume
2025-08-04,47.20000076293945,49.58000183105469,47.20000076293945,48.900001525878906,349850
2025-08-05,47.02000045776367,47.81999969482422,47.02000045776367,47.79999923706055,568723
2025-08-06,47.84000015258789,47.84000015258789,47.02000045776367,47.02000045776367,570472
2025-08-07,50.70000076293945,50.70000076293945,47.959999084472656,48.18000030517578,432971
2025-08-08,51.45000076293945,51.650001525878906,50.400001525878906,50.70000076293945,312509
2025-08-11,55.150001525878906,55.25,51.599998474121094,51.79999923706055,557117
2025-08-12,56.400001525878906,56.849998474121094,55.5,55.599998474121094,365270
2025-08-13,56.0,57.0,55.75,56.54999923706055,200937
2025-08-14,55.04999923706055,56.20000076293945,55.04999923706055,56.04999923706055,153092
2025-08-18,54.0,55.150001525878906,53.900001525878906,55.0,225587
2025-08-19,54.650001525878906,54.79999923706055,53.599998474121094,53.95000076293945,135153
2025-08-20,54.04999923706055,54.599998474121094,53.849998474121094,54.099998474121094,111866
2025-08-21,53.900001525878906,54.25,53.599998474121094,54.150001525878906,95052
2025-08-22,53.0,54.0,53.0,53.900001525878906,160698
2025-08-25,54.75,55.20000076293945,53.20000076293945,53.5,102256
2025-08-26,54.599998474121094,54.650001525878906,53.79999923706055,54.150001525878906,240850
2025-08-27,54.70000076293945,55.650001525878906,54.400001525878906,54.400001525878906,119646
2025-08-28,54.0,54.849998474121094,53.099998474121094,54.599998474121094,180269
2025-08-29,54.79999923706055,55.0,53.5,54.150001525878906,120216
2025-09-01,55.0,55.349998474121094,54.54999923706055,54.79999923706055,110512
2025-09-02,53.29999923706055,54.70000076293945,53.0,54.70000076293945,178878
2025-09-03,53.5,54.0,53.150001525878906,53.29999923706055,93231
2025-09-04,53.599998474121094,54.349998474121094,53.20000076293945,54.349998474121094,85358
2025-09-05,53.150001525878906,53.75,52.70000076293945,53.599998474121094,99633
2025-09-08,52.150001525878906,53.400001525878906,52.0,53.150001525878906,174219
2025-09-09,51.54999923706055,53.25,51.25,52.599998474121094,275652
2025-09-10,51.20000076293945,51.95000076293945,50.75,51.5,249252
2025-09-11,51.45000076293945,51.900001525878906,50.79999923706055,51.349998474121094,270321
2025-09-12,51.5,51.849998474121094,51.29999923706055,51.849998474121094,349824
2025-09-15,51.29999923706055,51.75,50.75,51.70000076293945,208106
2025-09-16,50.400001525878906,51.5,50.29999923706055,51.29999923706055,337271
2025-09-17,50.70000076293945,51.29999923706055,50.20000076293945,50.400001525878906,228341
2025-09-18,51.150001525878906,52.04999923706055,50.849998474121094,51.0,215351
2025-09-19,50.5,52.29999923706055,50.5,51.5,431927
2025-09-22,50.04999923706055,50.95000076293945,49.939998626708984,50.599998474121094,229327
2025-09-23,49.400001525878906,50.70000076293945,48.79999923706055,50.25,375281
2025-09-24,49.20000076293945,50.0,49.099998474121094,49.400001525878906,239812
2025-09-25,48.18000030517578,49.119998931884766,48.18000030517578,49.0,342483
2025-09-26,47.119998931884766,48.18000030517578,46.97999954223633,48.0,541006
2025-09-29,48.060001373291016,48.79999923706055,47.31999969482422,47.599998474121094,240043
2025-09-30,47.70000076293945,48.380001068115234,47.15999984741211,48.380001068115234,194071
2025-10-01,47.34000015258789,47.720001220703125,47.18000030517578,47.599998474121094,168891
