Date,Close,High,Low,Open,Volume
2025-07-02,3.0999999046325684,3.1429998874664307,3.071000099182129,3.0999999046325684,12448937
2025-07-03,3.134999990463257,3.1410000324249268,3.0999999046325684,3.119999885559082,6973042
2025-07-04,3.1500000953674316,3.177999973297119,3.0820000171661377,3.130000114440918,10666250
2025-07-07,3.1600000858306885,3.1600000858306885,3.0940001010894775,3.1410000324249268,7705492
2025-07-08,3.259999990463257,3.2790000438690186,3.140000104904175,3.1689999103546143,16494521
2025-07-09,3.309999942779541,3.3980000019073486,3.240000009536743,3.247999906539917,12151744
2025-07-10,3.249000072479248,3.319999933242798,3.244999885559082,3.2899999618530273,11894679
2025-07-11,3.240000009536743,3.247999906539917,3.1710000038146973,3.247999906539917,14071169
2025-07-14,3.252000093460083,3.265000104904175,3.1649999618530273,3.2200000286102295,6627340
2025-07-15,3.2679998874664307,3.302000045776367,3.250999927520752,3.2860000133514404,13622799
2025-07-16,3.259999990463257,3.299999952316284,3.2109999656677246,3.240000009536743,8688799
2025-07-17,3.3519999980926514,3.378000020980835,3.265000104904175,3.2699999809265137,19995213
2025-07-18,3.3510000705718994,3.3949999809265137,3.328000068664551,3.369999885559082,8105772
2025-07-21,3.2639999389648438,3.359999895095825,3.2639999389648438,3.359999895095825,5740519
2025-07-22,3.246999979019165,3.2880001068115234,3.2019999027252197,3.259999990463257,11372312
2025-07-23,3.2100000381469727,3.3959999084472656,3.2100000381469727,3.308000087738037,19551465
2025-07-24,3.190000057220459,3.2890000343322754,3.1710000038146973,3.2699999809265137,11523084
2025-07-25,3.200000047683716,3.2269999980926514,3.1600000858306885,3.190000057220459,5346653
2025-07-28,3.190000057220459,3.2699999809265137,3.184999942779541,3.249000072479248,4630796
2025-07-29,3.2850000858306885,3.2850000858306885,3.183000087738037,3.190000057220459,4620231
2025-07-30,3.244999885559082,3.2850000858306885,3.2339999675750732,3.2850000858306885,8751826
2025-07-31,3.299999952316284,3.325000047683716,3.25,3.25,11933664
2025-08-01,3.2899999618530273,3.3389999866485596,3.2160000801086426,3.299999952316284,17729887
2025-08-04,3.506999969482422,3.506999969482422,3.2799999713897705,3.309000015258789,20715310
2025-08-05,3.5,3.5399999618530273,3.4570000171661377,3.5399999618530273,13197564
2025-08-06,3.48799991607666,3.493000030517578,3.434000015258789,3.490999937057495,9764712
2025-08-07,3.4839999675750732,3.549999952316284,3.4619998931884766,3.4619998931884766,8779831
2025-08-08,3.50600004196167,3.5380001068115234,3.4800000190734863,3.497999906539917,8383036
2025-08-11,3.5799999237060547,3.6040000915527344,3.509999990463257,3.5179998874664307,7429530
2025-08-12,3.565999984741211,3.6019999980926514,3.5260000228881836,3.5799999237060547,5925273
2025-08-13,3.565999984741211,3.6040000915527344,3.552999973297119,3.5999999046325684,6792237
2025-08-14,3.572999954223633,3.5999999046325684,3.5490000247955322,3.5850000381469727,6130970
2025-08-18,3.4590001106262207,3.5980000495910645,3.446000099182129,3.5980000495910645,6908133
2025-08-19,3.4600000381469727,3.496000051498413,3.430000066757202,3.4590001106262207,13014330
2025-08-20,3.4119999408721924,3.450000047683716,3.3919999599456787,3.444000005722046,5083694
2025-08-21,3.4600000381469727,3.4749999046325684,3.4159998893737793,3.440000057220459,7194029
2025-08-22,3.558000087738037,3.5999999046325684,3.434000015258789,3.4600000381469727,10291737
2025-08-25,3.7790000438690186,3.806999921798706,3.569999933242798,3.5999999046325684,51359557
2025-08-26,3.5399999618530273,3.7200000286102295,3.5399999618530273,3.696000099182129,34994158
