Date,Close,High,Low,Open,Volume
2024-05-13,1.9980000257492065,2.0450000762939453,1.9800000190734863,2.0299999713897705,142588
2024-05-14,1.9759999513626099,1.9980000257492065,1.9700000286102295,1.9980000257492065,110945
2024-05-15,2.0250000953674316,2.0250000953674316,1.972000002861023,1.9800000190734863,262834
2024-05-16,2.015000104904175,2.049999952316284,1.9919999837875366,2.0450000762939453,196431
2024-05-17,2.0799999237060547,2.1050000190734863,2.059999942779541,2.069999933242798,504338
2024-05-20,2.0999999046325684,2.140000104904175,2.0850000381469727,2.0850000381469727,350338
2024-05-21,2.0850000381469727,2.109999895095825,2.075000047683716,2.0999999046325684,158721
2024-05-22,2.059999942779541,2.115000009536743,2.059999942779541,2.0999999046325684,204347
2024-05-23,1.9819999933242798,2.049999952316284,1.9780000448226929,2.0399999618530273,352297
2024-05-24,1.9780000448226929,1.996000051498413,1.9700000286102295,1.9800000190734863,154911
2024-05-27,1.9620000123977661,2.015000104904175,1.9620000123977661,1.9800000190734863,104466
2024-05-28,1.9459999799728394,1.9700000286102295,1.937999963760376,1.9639999866485596,176397
2024-05-29,1.9119999408721924,1.9539999961853027,1.9119999408721924,1.9320000410079956,138583
2024-05-30,1.8899999856948853,1.9259999990463257,1.8799999952316284,1.9199999570846558,115693
2024-05-31,1.9079999923706055,1.9119999408721924,1.8700000047683716,1.8860000371932983,117009
2024-06-03,1.9019999504089355,1.9199999570846558,1.8919999599456787,1.8919999599456787,124078
2024-06-04,1.8700000047683716,1.906000018119812,1.8600000143051147,1.9019999504089355,153519
2024-06-05,1.8919999599456787,1.8919999599456787,1.8600000143051147,1.8919999599456787,97082
2024-06-06,1.906000018119812,1.9299999475479126,1.8739999532699585,1.8919999599456787,113078
2024-06-07,1.8880000114440918,1.9179999828338623,1.8860000371932983,1.8919999599456787,97490
2024-06-10,1.8799999952316284,1.8880000114440918,1.850000023841858,1.8799999952316284,92627
2024-06-11,1.8420000076293945,1.8960000276565552,1.8380000591278076,1.8799999952316284,257923
2024-06-12,1.8899999856948853,1.8960000276565552,1.850000023841858,1.8600000143051147,145610
2024-06-13,1.8839999437332153,1.909999966621399,1.8839999437332153,1.899999976158142,123235
2024-06-14,1.8300000429153442,1.899999976158142,1.8279999494552612,1.8899999856948853,201652
2024-06-17,1.812000036239624,1.8539999723434448,1.7999999523162842,1.8539999723434448,121561
2024-06-18,1.8459999561309814,1.850000023841858,1.7899999618530273,1.8320000171661377,175122
2024-06-19,1.8279999494552612,1.8480000495910645,1.8220000267028809,1.8220000267028809,87377
2024-06-20,1.8240000009536743,1.850000023841858,1.7960000038146973,1.8320000171661377,120807
2024-06-21,1.8220000267028809,1.8259999752044678,1.7860000133514404,1.8259999752044678,161408
2024-06-25,1.7860000133514404,1.815999984741211,1.7860000133514404,1.815999984741211,83401
2024-06-26,1.7699999809265137,1.7999999523162842,1.7619999647140503,1.7879999876022339,179718
2024-06-27,1.7599999904632568,1.784000039100647,1.7400000095367432,1.7699999809265137,161174
2024-06-28,1.7640000581741333,1.7899999618530273,1.7640000581741333,1.7799999713897705,111764
2024-07-01,1.8960000276565552,1.8960000276565552,1.7719999551773071,1.7719999551773071,298961
2024-07-02,1.8600000143051147,1.8919999599456787,1.8300000429153442,1.8919999599456787,94744
2024-07-03,1.8700000047683716,1.8899999856948853,1.8320000171661377,1.8420000076293945,147655
2024-07-04,1.899999976158142,1.899999976158142,1.8600000143051147,1.878000020980835,111929
2024-07-05,1.8819999694824219,1.9119999408721924,1.8799999952316284,1.899999976158142,96394
2024-07-08,1.8760000467300415,1.899999976158142,1.8680000305175781,1.8960000276565552,72000
2024-07-09,1.8940000534057617,1.9240000247955322,1.8739999532699585,1.8799999952316284,135886
2024-07-10,1.8980000019073486,1.9179999828338623,1.8739999532699585,1.8940000534057617,119342
2024-07-11,1.8860000371932983,1.9160000085830688,1.871999979019165,1.9160000085830688,135636
2024-07-12,1.878000020980835,1.8880000114440918,1.8739999532699585,1.8799999952316284,90345
2024-07-15,1.8799999952316284,1.8960000276565552,1.878000020980835,1.878000020980835,100089
2024-07-16,1.8320000171661377,1.8799999952316284,1.8320000171661377,1.8799999952316284,208261
2024-07-17,1.8359999656677246,1.8480000495910645,1.8279999494552612,1.8480000495910645,91849
2024-07-18,1.8480000495910645,1.8639999628067017,1.8279999494552612,1.8639999628067017,107160
2024-07-19,1.8539999723434448,1.8559999465942383,1.8220000267028809,1.850000023841858,131795
2024-07-22,1.8919999599456787,1.8919999599456787,1.8320000171661377,1.8580000400543213,135427
2024-07-23,1.8819999694824219,1.8919999599456787,1.8639999628067017,1.8919999599456787,107474
2024-07-24,1.840000033378601,1.8819999694824219,1.840000033378601,1.8819999694824219,116551
2024-07-25,1.8320000171661377,1.850000023841858,1.8300000429153442,1.850000023841858,137106
2024-07-26,1.8300000429153442,1.8519999980926514,1.8259999752044678,1.8519999980926514,148944
