Date,Close,High,Low,Open,Volume
2024-05-13,2.0759999752044678,2.0899999141693115,2.0399999618530273,2.0789999961853027,5786365
2024-05-14,2.0239999294281006,2.069999933242798,2.0190000534057617,2.0450000762939453,5538944
2024-05-15,2.056999921798706,2.0799999237060547,2.0220000743865967,2.0399999618530273,6533299
2024-05-16,2.0999999046325684,2.0999999046325684,2.0399999618530273,2.058000087738037,10579606
2024-05-17,2.1080000400543213,2.1760001182556152,2.0820000171661377,2.0859999656677246,9592152
2024-05-20,2.1410000324249268,2.1619999408721924,2.1070001125335693,2.1440000534057617,4477053
2024-05-21,2.131999969482422,2.1449999809265137,2.125,2.1410000324249268,8516656
2024-05-22,2.1029999256134033,2.1459999084472656,2.0950000286102295,2.109999895095825,6651528
2024-05-23,2.0920000076293945,2.122999906539917,2.072999954223633,2.1029999256134033,2659613
2024-05-24,2.0810000896453857,2.0980000495910645,2.0429999828338623,2.061000108718872,3515806
2024-05-27,2.119999885559082,2.125999927520752,2.0799999237060547,2.0799999237060547,3385585
2024-05-28,2.0999999046325684,2.1389999389648438,2.059999942779541,2.119999885559082,4359506
2024-05-29,2.0199999809265137,2.119999885559082,2.0179998874664307,2.0999999046325684,8179050
2024-05-30,2.0350000858306885,2.052999973297119,2.0190000534057617,2.046999931335449,5573167
2024-05-31,2.01200008392334,2.049999952316284,1.9919999837875366,2.0220000743865967,19442603
2024-06-03,2.046999931335449,2.059000015258789,2.01200008392334,2.01200008392334,4964656
2024-06-04,2.0299999713897705,2.059999942779541,2.009999990463257,2.046999931335449,2834509
2024-06-05,2.0329999923706055,2.049999952316284,2.005000114440918,2.0399999618530273,4037211
2024-06-06,2.0789999961853027,2.0959999561309814,2.055000066757202,2.069999933242798,7128111
2024-06-07,2.1010000705718994,2.128000020980835,2.062999963760376,2.0789999961853027,5578498
2024-06-10,2.1640000343322754,2.1649999618530273,2.052000045776367,2.072000026702881,4337742
2024-06-11,2.13100004196167,2.2090001106262207,2.111999988555908,2.1640000343322754,4283988
2024-06-12,2.1570000648498535,2.191999912261963,2.118000030517578,2.118000030517578,8593044
2024-06-13,2.1480000019073486,2.1730000972747803,2.1429998874664307,2.1600000858306885,6218696
2024-06-14,2.046999931335449,2.196000099182129,2.0380001068115234,2.131999969482422,9883211
2024-06-17,2.0339999198913574,2.066999912261963,2.0,2.049999952316284,2864740
2024-06-18,2.053999900817871,2.072999954223633,2.01200008392334,2.01200008392334,8570350
2024-06-19,2.0869998931884766,2.0999999046325684,2.0369999408721924,2.0409998893737793,2284807
2024-06-20,2.0820000171661377,2.122999906539917,2.015000104904175,2.11899995803833,6489725
2024-06-21,2.0999999046325684,2.127000093460083,2.061000108718872,2.069999933242798,11912086
2024-06-25,2.128000020980835,2.180000066757202,2.1029999256134033,2.118000030517578,11093340
2024-06-26,2.0850000381469727,2.1500000953674316,2.061000108718872,2.1500000953674316,13423135
2024-06-27,2.049999952316284,2.0859999656677246,2.0309998989105225,2.069999933242798,12288553
2024-06-28,2.0209999084472656,2.069000005722046,2.0209999084472656,2.0350000858306885,11369057
2024-07-01,2.0969998836517334,2.0969998836517334,2.0380001068115234,2.0480000972747803,7525312
2024-07-02,2.069999933242798,2.1010000705718994,2.062000036239624,2.071000099182129,4890350
2024-07-03,2.055000066757202,2.0959999561309814,2.0320000648498535,2.0959999561309814,6397872
2024-07-04,2.118000030517578,2.130000114440918,2.055000066757202,2.055000066757202,2573507
2024-07-05,2.131999969482422,2.131999969482422,2.0940001010894775,2.131999969482422,2674672
2024-07-08,2.125999927520752,2.1570000648498535,2.0869998931884766,2.140000104904175,4310629
2024-07-09,2.1050000190734863,2.130000114440918,2.0969998836517334,2.109999895095825,3364516
2024-07-10,2.069000005722046,2.1070001125335693,2.062999963760376,2.1010000705718994,4492773
2024-07-11,2.075000047683716,2.1029999256134033,2.061000108718872,2.0950000286102295,1973132
2024-07-12,2.0959999561309814,2.0959999561309814,2.053999900817871,2.062999963760376,2519669
2024-07-15,2.140000104904175,2.140000104904175,2.0950000286102295,2.0999999046325684,4090114
2024-07-16,2.119999885559082,2.1419999599456787,2.114000082015991,2.140000104904175,2720898
2024-07-17,2.11899995803833,2.132999897003174,2.0769999027252197,2.109999895095825,3409999
2024-07-18,2.1589999198913574,2.1589999198913574,2.0950000286102295,2.128000020980835,3737957
2024-07-19,2.188999891281128,2.188999891281128,2.13700008392334,2.1459999084472656,4615235
2024-07-22,2.240000009536743,2.246999979019165,2.183000087738037,2.200000047683716,3168779
2024-07-23,2.2290000915527344,2.263000011444092,2.2260000705718994,2.240000009536743,3048606
2024-07-24,2.1700000762939453,2.2219998836517334,2.1649999618530273,2.2100000381469727,4278639
2024-07-25,2.049999952316284,2.0899999141693115,2.0260000228881836,2.0899999141693115,6843157
2024-07-26,2.0380001068115234,2.063999891281128,2.0269999504089355,2.063999891281128,4365429
2024-07-29,2.049999952316284,2.049999952316284,2.0139999389648438,2.0460000038146973,4995044
2024-07-30,2.069999933242798,2.069999933242798,2.0329999923706055,2.049999952316284,4057951
2024-07-31,2.118000030517578,2.140000104904175,2.0460000038146973,2.059999942779541,8002738
2024-08-01,2.125999927520752,2.127000093460083,2.0859999656677246,2.118000030517578,4286373
2024-08-02,2.046999931335449,2.1019999980926514,2.0320000648498535,2.1019999980926514,3547074
2024-08-05,1.8884999752044678,1.9390000104904175,1.7879999876022339,1.881500005722046,10503830
2024-08-06,1.9299999475479126,1.965000033378601,1.8639999628067017,1.9355000257492065,8750994
2024-08-07,1.9795000553131104,1.993499994277954,1.9450000524520874,1.9589999914169312,3487276
2024-08-08,1.9915000200271606,1.9989999532699585,1.9299999475479126,1.9600000381469727,3349870
2024-08-09,1.9884999990463257,2.0260000228881836,1.9800000190734863,2.0,2971241
2024-08-12,2.0190000534057617,2.0360000133514404,1.9700000286102295,1.9700000286102295,1918279
2024-08-13,2.0,2.0250000953674316,1.9980000257492065,2.002000093460083,3007853
2024-08-14,2.0399999618530273,2.0450000762939453,2.015000104904175,2.0239999294281006,5250713
