Date,Close,High,Low,Open,Volume
2024-05-13,31.5,31.700000762939453,31.399999618530273,31.6200008392334,14637
2024-05-14,31.780000686645508,31.940000534057617,31.6200008392334,31.799999237060547,13772
2024-05-15,32.20000076293945,32.220001220703125,31.760000228881836,31.940000534057617,8733
2024-05-16,32.29999923706055,32.5,31.780000686645508,32.279998779296875,6668
2024-05-17,32.34000015258789,32.5,32.18000030517578,32.400001525878906,22544
2024-05-20,32.7599983215332,33.0,32.52000045776367,32.619998931884766,22792
2024-05-21,32.63999938964844,32.70000076293945,32.52000045776367,32.52000045776367,16750
2024-05-22,32.540000915527344,32.900001525878906,32.52000045776367,32.7599983215332,13238
2024-05-23,32.459999084472656,32.7400016784668,32.459999084472656,32.5,8754
2024-05-24,32.400001525878906,32.65999984741211,32.279998779296875,32.36000061035156,13762
2024-05-27,31.68000030517578,33.0,31.5,32.400001525878906,17988
2024-05-28,32.400001525878906,32.599998474121094,32.18000030517578,32.18000030517578,27868
2024-05-29,32.0,32.459999084472656,32.0,32.459999084472656,22003
2024-05-30,31.1200008392334,32.0,31.0,32.0,12053
2024-05-31,31.280000686645508,31.280000686645508,30.860000610351562,31.1200008392334,8180
2024-06-03,31.68000030517578,31.700000762939453,31.299999237060547,31.299999237060547,4655
2024-06-04,31.5,31.68000030517578,31.3799991607666,31.68000030517578,20265
2024-06-05,31.799999237060547,32.2400016784668,31.559999465942383,32.08000183105469,20575
2024-06-06,31.959999084472656,32.099998474121094,31.739999771118164,32.0,8651
2024-06-07,31.84000015258789,31.959999084472656,31.700000762939453,31.959999084472656,5219
2024-06-10,31.579999923706055,32.13999938964844,31.520000457763672,31.739999771118164,12257
2024-06-11,31.600000381469727,32.099998474121094,31.600000381469727,32.099998474121094,8787
2024-06-12,32.08000183105469,32.220001220703125,32.060001373291016,32.08000183105469,13617
2024-06-13,31.799999237060547,32.08000183105469,31.280000686645508,32.08000183105469,8806
2024-06-14,31.559999465942383,32.02000045776367,31.559999465942383,32.02000045776367,15377
2024-06-17,31.81999969482422,31.959999084472656,31.559999465942383,31.559999465942383,13746
2024-06-18,31.6200008392334,31.979999542236328,31.540000915527344,31.540000915527344,24271
2024-06-19,31.6200008392334,31.81999969482422,31.600000381469727,31.6200008392334,6736
2024-06-20,31.799999237060547,32.0,31.579999923706055,32.0,17334
2024-06-21,31.81999969482422,32.15999984741211,31.799999237060547,32.15999984741211,14102
2024-06-25,32.400001525878906,32.41999816894531,32.0,32.0,21714
2024-06-26,32.36000061035156,32.5,32.220001220703125,32.5,8148
2024-06-27,32.060001373291016,32.47999954223633,32.060001373291016,32.380001068115234,6537
2024-06-28,31.5,32.220001220703125,31.5,32.099998474121094,11398
2024-07-01,31.940000534057617,31.979999542236328,31.520000457763672,31.979999542236328,2576
2024-07-02,31.5,31.84000015258789,31.459999084472656,31.479999542236328,9219
2024-07-03,32.0,32.0,31.3799991607666,31.899999618530273,10049
2024-07-04,32.08000183105469,32.099998474121094,31.84000015258789,32.0,10808
2024-07-05,32.099998474121094,32.099998474121094,31.860000610351562,32.08000183105469,4050
2024-07-08,32.47999954223633,32.47999954223633,31.8799991607666,32.099998474121094,4647
2024-07-09,32.20000076293945,32.52000045776367,32.20000076293945,32.47999954223633,9886
2024-07-10,32.5,32.63999938964844,32.099998474121094,32.63999938964844,2634
2024-07-11,31.479999542236328,32.2400016784668,31.479999542236328,31.979999542236328,9888
2024-07-12,32.31999969482422,32.31999969482422,31.799999237060547,31.899999618530273,14536
2024-07-15,32.02000045776367,32.58000183105469,32.02000045776367,32.31999969482422,4733
2024-07-16,32.0,32.0,31.700000762939453,31.899999618530273,2093
2024-07-17,32.52000045776367,32.52000045776367,32.18000030517578,32.18000030517578,16132
2024-07-18,32.68000030517578,32.70000076293945,32.5,32.70000076293945,3180
2024-07-19,32.68000030517578,32.70000076293945,32.34000015258789,32.63999938964844,16504
2024-07-22,33.220001220703125,33.2599983215332,32.779998779296875,32.79999923706055,15754
2024-07-23,33.099998474121094,33.2400016784668,33.0,33.119998931884766,19385
2024-07-24,33.13999938964844,33.15999984741211,32.900001525878906,33.0,4843
2024-07-25,33.29999923706055,33.36000061035156,32.939998626708984,33.119998931884766,23267
2024-07-26,33.439998626708984,33.58000183105469,33.29999923706055,33.29999923706055,7180
2024-07-29,33.47999954223633,33.7400016784668,33.459999084472656,33.599998474121094,6183
2024-07-30,33.31999969482422,33.7400016784668,33.31999969482422,33.47999954223633,5917
2024-07-31,33.91999816894531,34.040000915527344,33.7400016784668,34.0,20646
2024-08-01,34.0,34.0,33.400001525878906,33.70000076293945,11516
2024-08-02,33.220001220703125,33.560001373291016,33.13999938964844,33.380001068115234,31821
2024-08-05,31.459999084472656,32.91999816894531,31.459999084472656,32.68000030517578,42123
2024-08-06,31.520000457763672,32.099998474121094,31.360000610351562,31.459999084472656,26934
2024-08-07,31.200000762939453,31.700000762939453,30.68000030517578,31.540000915527344,19727
2024-08-08,31.18000030517578,32.099998474121094,30.65999984741211,32.099998474121094,13243
2024-08-09,31.260000228881836,31.65999984741211,31.18000030517578,31.18000030517578,6961
2024-08-12,31.639999389648438,31.739999771118164,31.399999618530273,31.399999618530273,7249
2024-08-13,31.959999084472656,31.959999084472656,31.639999389648438,31.639999389648438,995
2024-08-14,31.860000610351562,31.959999084472656,31.68000030517578,31.799999237060547,6723
2024-08-16,31.940000534057617,32.31999969482422,31.940000534057617,32.220001220703125,11218
2024-08-19,32.279998779296875,32.36000061035156,31.940000534057617,31.940000534057617,6124
2024-08-20,31.65999984741211,32.099998474121094,31.600000381469727,31.940000534057617,6979
2024-08-21,31.8799991607666,32.040000915527344,31.65999984741211,31.65999984741211,3621
2024-08-22,31.799999237060547,32.119998931884766,31.6200008392334,32.119998931884766,2930
2024-08-23,32.02000045776367,32.220001220703125,31.979999542236328,32.15999984741211,2999
2024-08-26,31.639999389648438,32.0,31.360000610351562,32.0,4043
2024-08-27,32.08000183105469,32.459999084472656,32.060001373291016,32.099998474121094,9564
2024-08-28,33.279998779296875,33.29999923706055,32.65999984741211,32.65999984741211,32744
2024-08-29,33.20000076293945,33.400001525878906,33.0,33.279998779296875,22027
2024-08-30,33.31999969482422,33.400001525878906,33.220001220703125,33.220001220703125,2113
2024-09-02,33.380001068115234,33.5,33.20000076293945,33.5,17699
